frame,elbow,shoulder,knee,body,face
1,112.12549804292323,2.3971550993351802,178.56302459030786,176.5700060362065,28.485364702548704
2,118.72468672475264,28.562238025167144,151.32160836648669,162.33485135216074,29.003235567343243
3,179.1745128984525,142.48910182278092,132.63803424220123,134.04213849560495,48.67650924332867
4,164.28076031584447,158.3481027741469,109.37240319028436,113.20398764263668,37.89609262332232
5,175.26175389173875,157.67196077193753,109.37859926377399,113.34024482376681,57.14910278811493
6,106.11315545318134,172.95113850111636,131.99222883782258,127.09382025613976,57.41040224016035
7,63.63169380016252,39.15606667590103,77.21352656444802,82.37977846822352,80.41236500786641
8,52.14634387263143,29.4438038070729,152.51704758663274,76.00768887166734,62.31305701153417
9,57.28849159359101,33.74617013830275,161.15068410223347,74.99944213268536,50.1092666619694
10,82.83126431643417,54.190130125070475,141.15805508675305,77.12808055905577,25.664198548597458
11,79.76778691299867,46.777108586643294,139.97457237537077,77.83606479724429,23.824424113377972
12,137.5347581894964,68.68051205549001,163.05253020126776,66.36758886950663,39.679846063669515
13,109.04312755397339,76.32401774280223,176.5252396491983,71.50249633693342,19.759751651403803
14,167.8606403145428,85.26292110805684,177.46956286929031,70.1427143284222,31.659221760929142
15,166.314699690497,85.6774483350945,169.3885272854062,68.27649282385003,22.113722136637655
16,167.2622232996003,84.65496655188919,139.41484910655416,64.06415611132815,27.93726346654751
17,175.5820710915779,84.0607288470854,152.6573993429868,64.56889736789408,26.549747138122477
18,170.00634017838746,78.87802398231288,137.03580057608912,71.01150769693272,23.140402268096967
19,129.18137218552155,75.58047293974003,57.57618791381478,78.11462405318845,17.65689724867924
20,82.10952043657518,45.00664089640614,63.29296420179499,85.6322116762996,0.6093170271531172
21,68.16618419924467,35.04286964008068,72.13403402439482,94.68388333802143,10.88897170483304
22,59.198952160624536,28.571841410586746,82.60237150804292,103.97429799239943,17.711122049139572
23,59.05313493631286,28.68016600869583,84.54668087930787,105.42538314237565,33.54332531194373
24,74.89166160184702,45.64421930291532,67.6715241004522,86.76878111661608,37.1193927129201
25,81.22434997843885,55.22302236865413,67.28244817408346,82.9245007101032,48.46950700327773
26,89.25105429586836,63.184290453611005,64.59984668231114,83.65001522775752,45.54667319164878
27,105.15819024730231,79.91703916881579,81.0091675125908,103.0757614751823,51.363833530121724
28,112.09974850068284,89.00295587399651,43.03077837900149,56.37999146800376,55.95419107339893
29,119.14152052173881,98.02254738353287,38.613318560846956,51.25760762166222,70.32189824354816
30,122.6415199589996,105.00099638441607,48.223432707478715,64.97047868957384,74.2250247745198
31,128.63920528283745,113.18701386274985,39.80066221848528,49.83927056743628,73.1242224337035
32,140.02278416762726,123.90162254308954,37.59286402314671,46.66620948260637,66.81524761916916
33,146.33567564303226,129.47138566949218,34.33933639964466,45.05774759118374,64.32424562678614
34,149.16254642896365,134.36537735542987,90.8784537813766,44.06970998888647,60.02879125960818
35,150.6984693098376,139.20380154058802,73.91620924632763,43.754091762289114,47.544949677963544
