frame,elbow,shoulder,knee,body,face
1,166.019244620522,23.98469595699159,174.5536244253436,154.28730459209748,77.42683724521976
2,110.75140296886804,17.946241272507912,146.0875831206863,165.65836266681413,81.26161940051503
3,90.40343976612907,14.9012145653814,132.2276834149392,134.1077127215789,85.58794269843065
4,95.16743307222927,22.009793621055795,115.0153600997973,113.25058416039784,87.93499632976364
5,89.56580503700266,22.552346167633523,108.3915365464897,98.69055039059765,87.7684265989692
6,91.21798272290147,23.599893559079806,98.72938676114431,91.63461306963653,86.82713854513577
7,88.39436181851441,23.54671651611967,98.97911980049079,89.36500544603003,85.95216887730567
8,85.71693146491681,22.419262403051434,99.16343376164161,89.05322007031023,85.30662990357962
9,78.13620861373629,24.525531712172377,94.47181495199091,86.77826864070813,82.51937336567369
10,75.63967293002759,18.8659745644708,92.91854096339137,84.90895762499568,84.40430313547097
11,73.52985966789996,20.774797494597152,88.01727212986975,83.0502977509975,78.51992416013053
12,79.80401139708964,20.317430278060627,94.05052585765723,85.16205984869251,79.39731568481835
13,83.15115058446469,21.040639754668042,95.54301396094797,87.03425453195545,81.46994831747998
14,81.68445037968372,23.378252414635906,96.47652310859304,87.33174697505069,73.22420290202365
15,84.92440295583232,23.22123378881478,94.18072253822864,84.40580034653571,76.63886564039404
16,86.25168070717788,20.854687093171414,92.93102543429603,82.27759888617649,77.39743464773613
17,82.87969107314392,19.580258828421975,94.08863561905883,82.19242482982153,67.35903956545678
18,83.54342033888683,17.976486863132045,96.23792919297183,82.09637301953889,60.9371589493374
19,83.93352254197501,18.683606366568224,96.8087875727564,81.74778849545328,64.11456882100259
20,80.86933027742401,19.305042784452194,99.28435695543052,82.04753859468718,62.567828824717196
21,83.59871700312397,19.043855635769322,100.75775039514377,81.84065501604596,63.253860975815826
22,86.26573199128522,19.5163835094029,102.30231206582754,82.868114726204,68.88716234590055
23,86.35977571076765,19.648407683584736,103.23872818572204,83.06493517758604,76.05300043511681
24,122.73499132079317,36.65050980902485,104.70015593121433,82.07064819155862,79.49698684408014
25,109.64971838440164,31.56818607477139,100.36583113068801,80.58856377101608,69.84687645664911
26,104.3506135064861,27.61957475431448,100.76251672537587,81.61553832095862,72.89897038880235
27,109.79372153771138,26.780383597721013,100.49381632678241,82.3275183204557,75.23694433056937
28,110.78668092511748,24.207108958421973,101.57318922295768,83.18427527137631,80.49410452537228
29,105.8699598275611,19.586100040468455,102.35149616654378,83.66718276454698,79.94211805022292
30,104.55020724500784,18.569040833580825,102.07799681196312,83.6254878674736,84.40787905396593
31,102.48961626853875,17.627526670450283,101.49702977035372,83.30138915251628,88.08043069712744
32,89.62708601551039,13.994832562444893,101.92632113614056,84.63251660604546,85.29445099108858
33,85.92048604096732,15.384761580571507,102.05550608108585,85.1612755731044,74.89660201340592
34,82.52875246241535,15.197400740732364,101.70145313372682,84.59443220633291,80.77684730163958
35,81.22078191791351,15.050780168840086,101.05691998288722,83.41995422243964,84.21892672511785
36,78.96357377050184,18.775115278359912,95.17140089549011,79.80551026282377,73.66368889625949
37,95.09358788615337,26.335723941684375,93.35646710197611,77.81145603541044,80.54088193812782
38,95.25945905301185,25.873528724865285,92.42408039563085,76.54070455183806,77.4061879889793
39,84.82105761383494,21.87657747727101,91.13810461752611,75.42945026972043,75.46144247351128
40,85.10142571102922,22.336112381584737,89.88281732875676,74.40214199991489,78.23586982524057
41,88.28659728187229,25.402357304124465,88.89120789597501,73.40262693177722,80.72538288916121
42,91.97341297643119,29.32317727538644,82.88114907609719,71.12819862727635,77.68017510411482
43,80.5518374689686,24.054545703167445,81.89898204429862,69.49705020808324,65.470922335306
44,71.81927416800298,14.270548144645177,85.48803243651544,70.52486407238452,54.40891189197515
45,77.86862497515298,16.594088501406418,86.39780099722081,71.43509893845707,50.661749742946085
46,80.24901436030379,17.327045102902513,86.66775790347053,71.6265633426858,48.004172346107055
47,80.73397662908275,18.45891288966199,84.53986195059787,70.77677161829645,59.45289030132807
48,79.25608037815444,14.028724702304855,83.85354426430136,70.80337200267194,68.6975769461053
49,83.03692774133488,12.371639384364357,83.57092613722162,71.23224304480223,64.27113698672423
50,88.83975395935136,14.731992538005818,85.63771908360903,71.01242295608631,55.17725793142222
51,93.3105541239165,14.58002113339008,92.06533022062541,75.09377424798205,45.76558827581101
52,92.78725485061634,17.020895023660966,97.3722459306907,79.03729076770752,34.85999265467808
53,93.39311082197078,18.48310198288212,97.98802098252975,78.47181239900823,27.25785363930453
54,96.10880289384191,15.808059937252443,98.98181816958103,79.17423413983627,22.81344014326237
55,100.18271473701888,14.904612166495072,103.60500818824661,81.80719620621075,8.53317725918154
56,104.2833537326427,14.742303497386423,111.23746021270597,84.54700960382392,5.19791523667274
57,107.83201778191663,14.771435837967044,109.79558925699543,83.8232719755966,1.1035774330579686
58,112.59438763343788,15.177263406746114,114.73420169286855,86.23626628098387,3.4687126507083175
59,116.89007945859558,15.446203435660204,117.70045631340119,87.15130311485126,5.193877619032497
60,123.34136309998149,16.570543714474326,118.79066636883468,85.48980743096965,6.995572446328022
61,124.79273832504431,15.782327411154178,120.6512282655183,85.82722683091134,6.512675098061711
62,125.38987837943071,16.276579914448547,126.6368152913002,85.7439692239136,4.7294411804491405
