frame,elbow,shoulder,knee,body,face
1,132.0233655399265,8.303691060691094,179.8480372641342,132.81526365670538,77.69152898336841
2,123.78122080132206,23.709313018836898,159.15954791131855,176.57084137864456,83.86358602227705
3,90.07673501648925,6.329385984997104,133.30020136729442,138.13768249896688,48.33379224921367
4,114.82387527564696,15.735191126212909,112.54120071837475,117.16206012401449,71.49095660622407
5,97.88213490549238,15.076964736276016,106.0110091807552,102.11462491964231,61.82118821966361
6,95.83100199489343,18.314138350179924,97.66986602382697,95.09815223453843,75.50654784282801
7,97.27473933286659,19.658587952214994,95.20857133015794,91.80174922285134,74.49097959992827
8,92.02557864893171,12.4496072069028,101.48452966299489,93.28637187562292,72.05052976624023
9,91.44110610171,15.192541463992061,97.62349634619618,92.60962903659683,74.2781528023018
10,100.2837323267593,17.833060576778394,98.98933441762229,93.47080252091119,69.31970352151285
11,98.81185739718552,16.679357298203602,97.91205718514006,94.28289924746132,76.59208596862538
12,100.8607883284605,19.131598499181536,96.26958285643744,93.10123872024009,79.68110472879675
13,100.05971175099883,20.156930734162938,96.64845368548346,94.56919964856341,82.42901409846155
14,94.23630683601384,17.768878250937245,96.0576755813815,92.34429771631436,84.17733692203512
15,94.38108872485313,21.289489363026895,93.99755654485638,89.01643673577574,78.99042041894
16,94.34419585023879,21.508476052361022,94.2509671661984,90.2023670012531,73.97040473878059
17,97.64575609699226,26.20758257418345,94.65906074898518,89.6816131181185,40.773816776061665
18,104.20498763581786,31.060996715694856,92.68321133302184,89.65382519620609,49.420942197149884
19,108.16209830113762,37.36522927436519,88.50294888459509,86.12581871432471,52.15569995159814
20,99.69319206025688,44.83578587399555,88.31620294760789,84.68201885234195,45.353241786375065
21,105.56940985798701,53.61888192558101,82.63333557119437,78.10578830858411,53.34268910936504
22,105.23249731904932,64.8972972878534,82.51472339445864,76.68210697486174,61.278420278149156
23,104.41164043013512,65.06625636014594,81.50166952063367,74.8408601789689,61.93725736102732
24,108.19289734184144,67.3168357357486,81.44794352603833,76.31508301818336,61.1100182451645
25,117.43019092005679,71.45695702347957,81.92592080288578,81.04984916823939,66.97686087503655
26,116.85295448287934,65.02118579989816,81.27712313057778,87.0668525724195,66.6098234344409
27,104.29987511960903,55.81193933035761,88.88032302527284,94.76698911533926,91.82871751520094
28,82.95075977519758,44.980153266752644,86.83671400459916,86.87356205643259,93.20006118246027
29,71.97819865281161,42.96903938344443,95.12016520547577,92.14805605660382,85.90704463013037
30,63.718642129206216,40.99421057362336,92.98576101327508,96.87580010697094,93.62132693899702
31,50.4527132300816,38.39333210797388,101.78337985620963,105.48681431463768,94.4010431672769
32,38.333855713646734,29.632608718890825,114.01276647595728,116.90741544535844,107.9460383510305
33,13.907342517741936,14.29535958674644,132.1955660295359,130.15139866955266,115.48939225083433
34,30.527978200795115,10.436912425325383,154.9072240214915,142.10412446460683,112.36129251184855
35,54.16616968548151,48.461036725384034,171.3935604845922,152.4257108568494,108.62431042242855
36,125.4778259509749,65.05133708410611,173.58971564128274,163.3432033189797,87.9949338270219
37,124.97321938365971,54.02820089399915,166.65326835418145,167.79498360391906,80.15377052792286
38,132.62388634564863,59.743485210721495,164.30258276962095,170.2558418779714,86.90380122298825
39,145.79241033287937,63.033022597636574,167.14640581012975,169.97140099035883,67.71540270707068
40,158.80449744148626,68.14982800749858,166.33012177969326,171.0145032316678,67.17058601850214
41,166.973305854927,72.92169201262925,164.6423592922628,170.65752866401994,73.351037100351
42,166.29691869252446,74.01308072917124,165.71768865305336,170.32915080558678,67.51085741415388
43,171.04271256074526,74.94481159379147,167.17557226236988,169.68756424771777,73.47496100191762
44,174.31424053923945,76.34489899578746,168.11595253377422,169.28906059969378,71.10233443291447
45,175.58234146820706,76.22117103888368,168.49280641535088,170.03337085717237,68.70495403008634
46,173.95558535790335,74.86992770782774,166.65930917884884,171.36203820266604,42.26025066191031
47,170.0008006600243,72.01875831918005,165.47618654308775,171.5453971283887,44.46129557570397
48,166.3430837995202,76.24682177531741,163.51107716250803,177.8010573842413,37.70979193075298
49,164.62237662313342,79.64288363804394,161.37479321701474,178.02205198920748,30.648218668474307
50,160.59143754056754,80.82641212544853,161.22540208803323,175.3182330367653,20.243829780883857
51,147.73426918894947,84.7774825971886,160.0473954876953,169.57932177932332,14.22739679760668
52,142.84941406322795,83.78799297878723,157.74400576445902,167.71867373101125,10.365154254898126
53,97.18952969132124,77.97520097178128,129.3711896590719,152.95888388708502,12.085159569436794
54,65.95092508850131,71.29488879594953,45.05446190018724,90.5780699861229,7.88828766876008
55,18.08468409921699,71.73274451326567,43.88096593148609,92.1036582690873,5.68587431412827
56,2.7827576580473528,74.72099277810919,46.66421865173054,106.54841495821313,2.3836920272133577
57,7.427916909828938,77.87416832429655,134.35354358874483,158.80457435941105,0.23292804869267497
58,22.274790936683225,80.08911524537493,151.21001894221826,163.78364393685627,2.1631508101430827
59,12.311474610524556,82.1606718308754,150.0264483046813,163.19185596610907,2.830276368816255
60,7.196545904717214,81.79687549693452,150.79885143461556,163.75621833455583,1.1586575057599602
61,5.952941382460492,79.65363546701629,151.17837250871375,164.40818157150125,3.7058405248342305
62,5.298394668731392,74.8222617929336,150.17748061148632,162.82393758362787,5.142347000802979
63,26.457607796474555,57.93018044511278,151.83334914665815,162.97080757755626,10.102915828116501
64,26.972025933345087,60.52429908373407,153.01424590421422,163.44190099144512,11.920057341526887
65,28.560071428692645,57.63377563908817,149.52727996752432,166.59701215212706,11.418705881111324
66,25.911846724537828,60.95650546980411,151.23770068469125,166.7918699297425,12.521226621582516
67,25.693835584402997,60.68955508470819,145.52261016245964,165.15866716796424,11.305800240117367
68,25.740603621071436,61.58074141923466,143.5578238070109,163.94420362612118,12.569125029059972
69,23.077666789139585,64.05300161350578,137.6880418025107,163.16715508280572,12.092599784065463
70,18.530359875276066,61.28586184121097,136.86905716911798,162.88685062141425,8.88367608945744
71,15.652792457799336,57.26950271585967,133.96407687479268,161.11577630749684,9.19633152253779
72,11.738479521102077,59.023085528705366,127.27523817674157,158.87874307712474,11.836789584642592
73,10.688141571730236,63.56144107570248,124.333059915407,156.3153746946811,12.709417403721528
74,20.505239061585602,60.28731843221145,124.36415498638353,154.88390180484953,11.840322288517202
75,34.889329617288844,52.7703716799227,127.41023110606628,156.56748232645552,13.186654892384174
76,44.81515836218342,41.19699489080862,134.34265712223436,158.48403343539388,13.014291891323019
77,51.89882785000751,36.15063598079644,143.3300634658382,158.3074479890563,12.057759710756958
78,47.15968563073055,24.56397353621742,147.22377226749472,158.00844097499433,13.408945577003568
79,71.77410824924843,8.511997387417555,148.79720899398401,158.07376871907678,11.632093369045048
80,8.132158410502093,62.02609184586902,152.78958254870497,158.7395514485664,13.86835164351651
81,2.735146323141798,77.2293259872972,151.9639681427453,157.91262334925054,13.049163305843106
82,3.6064666339385534,84.82608262571833,151.53993080583749,157.080732929153,11.416609365532349
83,0.6928778759033323,85.98375028365797,153.92861057220793,157.24804800298148,14.268706168063972
84,3.2420170525433236,87.1789443461211,153.67027216686216,156.3734834675535,14.270147788260479
85,2.222408418315922,87.93367591792244,156.90261578695768,157.5464174314049,14.529305357039718
86,1.0001915126320262,89.57603985893545,159.1166183245179,158.42279389256726,14.976140708282951
87,1.8463082980244556,91.74685298507922,156.78427519751455,157.1778837970501,13.111092537029322
88,0.9397418265724473,93.08302960787312,160.1504869388555,158.24483248702288,9.421305096552347
