frame,elbow,shoulder,knee,body,face
1,79.88801779830897,16.359623008665036,87.32037576758803,68.55913377202883,105.02636022983177
2,65.66897384648652,5.859255716703989,84.4185771524943,70.84566232202599,95.50682035411364
3,72.26507311806998,11.435583112759415,85.38144868222881,73.09136393967685,102.17474501322926
4,81.41116732529102,12.753827535035333,87.44154526636055,72.64173086686895,107.26670205699182
5,76.91523215968786,7.079509505167605,89.02249522944433,75.64350142845016,96.96301164723349
6,89.00802052858275,13.724319750115441,88.72683932185575,76.0598611543885,113.63105579391566
7,84.66849867448798,14.123871063748723,86.65998442679921,73.21144526998184,115.21578007919047
8,83.99010094047767,12.70111542902474,85.44806048760009,73.81438694479122,117.35506396342714
9,84.74080279981094,11.865992626317146,87.59587247020391,75.68693632288655,111.30373662321057
10,81.39287993745744,13.049278716237275,88.13216986034116,75.44502516922873,115.48704796264849
11,86.5009940838851,19.240419274263125,85.72777690735643,73.14332051349014,118.27570899040865
12,95.17958168355955,30.276794190883834,86.60830943009432,74.70227651908549,118.47333220160985
13,95.82602286865277,34.60337019399051,88.96506958520465,75.42101379339775,118.83268442155807
14,97.3377682402393,40.47685017922609,84.06578499772222,74.12213389813068,118.37423580798952
15,96.65033639751427,39.01291028788409,82.77271085310508,72.12230939326672,119.13304687787434
16,97.54034842726364,38.87415784256635,81.44595445870794,70.55942477611772,118.79279789896702
17,75.00019496771414,20.92999163881908,74.85011394419504,68.0134355312414,106.14274488365754
18,72.37104359002299,18.76629181854761,74.44083948964114,68.83690595883941,105.94050579658568
19,66.76790214829175,17.13854916027883,75.68564553938363,63.780362137706796,108.69922975227021
20,69.29622635410038,17.38570814541462,76.35831469644776,62.36709357537517,105.7515479961067
21,70.17681352363006,18.32435946010908,77.70958369020964,62.86966550623767,98.83197453415903
22,71.86897338628388,19.391382503340427,78.09900814864521,62.815070497764744,99.43831410695998
23,78.08079596250359,23.52785395744397,80.66126436866836,67.15295282954742,100.67605736426225
24,79.83393118123162,27.035856892997884,84.45381515008648,69.46628937588164,100.26580217227962
25,92.0599924665276,35.72738026293527,85.2107257421596,66.43108646261588,108.41257485969348
26,101.12343442160098,34.95073090019669,84.17957779252062,60.93633619087587,114.23482495361822
27,108.29209797076552,35.58618197994146,80.22966916010945,55.89702778569903,113.3834384235553
28,115.44427273950716,34.96983714248007,80.910050328325,57.019711422511655,113.29894818131359
29,125.13458822009065,31.74717069641909,78.11883691865371,53.35941169980226,111.97532998622464
30,125.89148189134868,27.750294345556156,77.71574723599508,53.54838322102569,113.39646654598337
31,136.3941483616114,27.2958846155767,77.50611397129921,52.451545138690506,112.18367470869126
32,142.81253986651194,27.75952616331629,85.50419318966188,56.976538845729436,117.26124954813008
33,149.6826985514671,26.344103317781755,89.87385915330789,57.92261787962102,115.04798886383782
34,151.35619475834775,20.944586372632727,86.50317060635123,54.50770441392317,110.65692111306277
35,156.49466072047582,17.68745212771743,89.11810263389272,55.67523684560387,111.07423111357593
36,151.01060657013215,10.670487727981357,115.60189491647063,61.67121210224495,107.96918748770321
37,153.1523558835701,8.973024223197275,156.8633744014742,99.774731154929,108.00189176912181
38,168.55584249860792,7.071125365034507,161.38750926138084,115.75601572070586,107.78120627838982
39,132.9484959944867,5.6621747206699,132.39211264455378,86.50000493158295,108.82611340232106
40,174.5716832528484,6.9045265302215615,115.35239741935169,72.33414909168896,109.47493467727446
