frame,elbow,shoulder,knee,body,face
1,77.40768208178352,15.640708743442591,124.52319904965833,141.3701507475166,49.81966103975935
2,53.71655757733569,13.649175495990509,105.0486494220841,95.71611523682552,64.86996880628999
3,47.221614088203715,14.219902453026295,105.91764053408872,87.86149851919,67.69923192696274
4,46.251414757474485,14.905140560350361,104.0139124980927,86.24368330927679,58.24682954123995
5,44.51225958832445,14.667816827493429,115.6802084472637,90.77393917383004,67.48988330874704
6,39.90024964018626,14.639438423158047,108.9620290278884,83.69699106271426,72.42327644634338
7,40.24431385755643,14.996568362783057,105.86368916208049,80.73004032283406,68.89885328702661
8,38.25448184880153,14.151777632517298,110.84620891249922,82.12297224790319,35.649884702408855
9,38.74051926719748,13.653988205684184,110.10988581183628,80.82454910307614,32.37721354919894
10,38.49242245167209,13.832980856195334,110.39263014111968,80.49283211541156,23.27671321131105
11,38.44276511120825,14.810983072067778,111.58345081838327,80.86394208952238,21.588071463856178
12,37.52697131207297,15.18011252589485,111.39583654060131,80.81079493640006,19.991562025884015
13,38.245942967852656,15.342547083371125,112.2771529953437,81.36651685499427,18.32869026090832
14,37.75863276457473,15.725556881904723,113.15341123258992,81.55726250956245,17.07057128040162
15,38.181921285299346,15.706408924608178,113.51380782253347,81.70652737823416,17.09552049693694
16,38.93561478169578,16.077267057099128,114.06375575766363,82.1468398123143,14.879251610982806
17,38.22791849372656,16.094855942650256,114.24470009771089,82.46165534162094,12.636052040792793
18,39.33441623026874,16.84409158216843,114.06250364331308,82.02815826555009,8.905833662106671
19,39.33616862696858,17.078454899823907,113.68726478475232,81.61545380595298,1.208114461102517
20,38.50398044279181,16.57325337926587,113.62538314962983,81.6951282515438,10.117544197177535
21,39.06288630148929,16.30692905102308,112.89520246367015,81.90082465828797,7.354579609159161
22,39.37562481417842,16.079515937889155,112.21813581638331,81.37500636764813,7.298422872457494
23,41.58384308154251,15.27167746615945,110.40319185854499,80.80902825305287,8.320852437327924
24,43.64474469128886,14.97270765480989,108.26719976817266,79.49586668493822,6.524556825704235
25,43.76132489714298,14.573414673707665,104.7191243580857,77.586264374265,5.336930652388375
26,44.86498406319746,14.371361866786545,103.40719319765005,76.97790837142897,4.509819091764368
27,45.80697249853276,14.90756661425126,101.76708098392166,76.33658545036954,2.3545939989470113
28,47.19388965827113,14.835736420069791,101.70286465827253,76.57907861378779,8.614552679762888
29,50.19484607215981,12.843859141989382,100.32416294100288,75.84565302507475,5.101666450383754
30,50.3643226249367,11.847093173687401,98.49722360253664,75.09073411817683,0.5053088195904853
31,49.620880408391855,11.604488585069918,98.8001067408008,74.95132725633871,11.706106863358851
32,49.4803492438189,11.350042864219128,97.7913621041776,74.07296762807958,16.796970686688525
33,48.898037622171344,11.490036234007249,97.52268997187414,73.96216360503819,25.252948629124614
34,48.59820960054042,11.762572858192009,96.86730314270092,73.45541247012834,24.565361998525525
35,48.3379558934876,11.811152433484036,96.32783187943087,73.19433411918479,34.898634542615845
36,47.37359829972559,12.589021517266676,96.67236009972146,73.7448729383606,45.66603325551111
37,46.765644265816036,13.065032116479815,97.43576564329453,74.11544955403852,51.81962333952714
38,47.08482217163377,12.752294347336438,97.79132960278173,74.02279764444965,57.979948486512
39,47.237492900190325,12.362258493085838,97.41562979929627,73.74179196531054,57.35302601486217
40,47.041037492580124,12.411970402851352,97.74451412103376,73.79418545755907,57.04428368977909
41,46.23863320667124,12.473502828590364,97.55124710334285,73.7992069375717,59.70451341042565
42,45.751299923589244,12.53164081798062,97.88970718928742,74.24294391959924,71.58012810432899
43,44.80877310259216,12.444402643057487,98.25295330863672,74.53197003729309,64.52074639940957
44,45.47784094606616,12.502164640180437,98.61313240924807,74.9000426233785,57.63652606347222
45,45.33869600096879,13.715663769691536,99.12093379543374,75.553685114522,32.29961526289351
46,45.646012719780586,14.189796121150778,99.88624432017143,76.05132430258509,24.844563462979462
47,45.665304267465466,14.187129852166516,100.64286108775931,76.40775444578281,28.731457211605463
48,44.86854421274996,15.149978983642159,101.96247752358552,77.71607298884874,29.682711034542216
49,45.19481960622301,14.926944713919202,102.08391246560166,77.96263314606905,26.81921842798134
50,45.31398335707863,15.334912180906128,102.8838894903388,78.25143973648565,17.426192255712234
51,44.68183372596423,14.933238560326172,104.1226957589584,78.80818994006108,19.654651575111323
52,44.97070060421959,14.626517735970658,104.60845929783575,78.77408608432339,18.59358817069638
53,44.77341135603165,14.785746858566814,105.15723512972029,79.00253988466241,14.429285970913948
54,46.05532775676504,14.198877269480187,105.5962595245421,79.34261500630782,17.23422409530986
55,47.177445266205766,13.390436888639561,106.35031643827756,79.43417658406372,27.557254454391824
56,49.30242229298909,13.033753587836703,106.84590399609694,80.2973018452899,27.24423760468578
57,49.29438116156579,13.141357624174665,107.03514447744853,80.51092739708679,27.40285649886603
58,49.44190760421878,11.97106804059976,107.25036572373597,81.01333320002558,25.92369713598798
59,48.24960001454333,10.565745552606705,107.83845834476048,81.83299031718438,24.82664429079569
60,47.91584729556773,10.776660081114859,108.16020661667424,82.69507504967089,25.501264472462953
61,47.546920416958855,11.338166005668938,109.11647623184696,83.84994064594063,26.287524217777438
62,46.13503200704323,11.989689558682072,109.86276822659919,85.08286650308993,26.403770634610357
63,45.674637231698206,11.806806455715035,109.6827013689472,85.27161499570101,26.543914330446157
64,44.42241772440248,11.470189997213721,109.25719483891078,85.32626901322175,26.849434722924823
65,43.979359127906754,11.542570573503285,109.38772304518574,86.07811077222117,28.33244466253406
66,43.492662158696994,11.313046817487644,109.09660147076902,85.97040229125115,26.74101126723193
67,43.326636439222156,11.306718393934732,107.16765891111153,85.55595136033571,34.614123452369356
68,42.79306093000177,10.444363850957227,106.45612500445783,86.58399307814236,50.611358383106335
69,43.214835799626506,8.223317373424985,106.41333706005311,88.46906761556039,53.15614530987875
70,42.39874009801999,7.588779860252964,106.28394100261801,90.91248723786097,67.21923950845695
71,43.45026226893582,3.5088426490010622,104.12066621494236,90.99717579786038,81.52337737781193
72,42.32141846145825,2.167206852262317,100.66222491790707,89.73043967212368,87.76612525076854
73,40.645298880148765,0.3071339488485989,96.48131903964476,87.51408073465768,73.04224749508973
74,40.115312438863796,2.5391805610516553,92.84478737351125,84.89454768481845,68.53696856291282
75,45.89745531662704,14.041431209194835,89.38038942726696,81.73035576400524,77.80402967934793
76,49.328416396456,20.953047506823733,87.89126412674408,80.64187600877916,33.560214330004975
77,54.13637067022554,29.76466487151656,86.446595747233,79.98544190523606,31.40716669128857
78,62.14361282743688,42.373997658136254,85.71603789348927,78.88005821918739,29.12283186005737
79,73.06807931615526,56.19403460356823,84.36536941205982,78.36906102173954,25.530711416724316
80,90.72679988989091,82.5829987737773,83.18977986232,76.63141151478614,3.074802677506942
81,90.81664722078568,92.03666959662428,82.50703982310262,76.14336718037079,8.88265308927339
82,92.64006228808336,96.76699215347405,82.38770563191146,79.36400935336346,14.9305191226211
83,94.97601918627095,100.10092956113185,83.06445539384283,82.73315338900954,32.36249131891608
84,99.2348137818625,101.75535384490152,84.11654085873074,87.71439459984009,84.28095618024878
85,105.51990409147606,102.07707605609706,85.98102398033849,91.73107614746262,102.08157124504947
86,100.06944391006874,96.82017790892284,88.59219040157886,96.00886664174,114.88192140984648
87,97.74240740805044,88.27357871107408,87.06415330164668,98.43481665034483,112.5251177222168
88,81.74693615152569,78.5393361057901,89.29213764931151,103.38216516345042,116.93019709366857
89,61.27835775311945,55.96437704645582,94.3466408280167,110.61530525744084,111.28411560014555
90,71.47871713327157,75.46288502739033,106.51505795749556,104.22219016328476,109.6763717164508
91,163.29637013845058,110.7506655919685,113.7297437603389,112.35950335758648,110.8733950488197
92,172.86023967792966,113.0102220952687,113.65972675288886,114.36189387879357,105.81326937657167
93,162.58374597675035,108.35334300472087,99.8640375914714,88.98795764652714,101.16144638861994
94,36.49868801435332,39.04517871955808,92.95331706279535,98.28191696893182,105.8973487794388
95,116.26772164764597,6.5922840552106265,109.28696383131692,124.13671929864242,106.80806801634651
96,122.5066480756521,14.286613187476199,112.60778055582554,137.73717145194544,113.05279568834115
97,133.82169778641273,18.22072865678172,110.78617952644449,138.10545474680583,107.8850922047188
98,154.65258929438932,4.313257878700126,114.6716820069228,142.5486316730251,106.52109846076394
99,152.47791259953397,0.8655449828167754,110.20855570533588,140.46561313326106,103.83228658014764
100,129.3459373870371,1.3884464938026717,112.29984090898193,146.72696295863895,106.16177214906278
101,137.73236815160158,26.84588479677695,114.23198264901494,151.59993954217475,112.89580600101903
102,143.67072573717473,36.497184565484964,118.57610143880831,162.50953172856958,112.42969939512608
103,146.52269096863637,49.60404232416406,126.24113843948098,176.14360539282364,110.71322012430454
104,154.28893556848402,76.05449685767907,120.41215650633583,172.7483187629355,97.6254579204234
105,149.47615752887464,73.73961222177697,125.32525465191722,166.09211773383967,109.5910753895223
106,157.4134984857211,72.20949858360467,133.15361506285427,156.0349551850985,111.22310076488273
107,155.67373407695942,82.83815666078947,131.7774716253802,158.52769063383985,103.23315658810981
108,152.91292527174053,84.1467441868708,136.10145692569026,155.67886530406685,92.85278692072154
109,150.6237761693091,85.64871445230466,139.03292039684115,154.21407030323107,91.35021105677049
110,150.83997863782125,88.21017110452325,138.20057911385712,151.67083007540148,91.68500804068907
111,147.27466658394812,90.7010639923941,135.4154848672895,152.31412393009785,96.31217390760008
112,144.6654556394022,97.53662959117246,120.28848721980083,164.72442440316584,36.9340307284402
113,141.1431392082333,105.81968575199387,123.40633612381608,159.22063028070176,31.850060747300265
114,143.49109634824364,104.3521097245459,134.65541473102252,156.9962403069857,47.36144860347644
115,144.69218991061055,98.97014470343687,133.53796402188703,161.8408155962228,55.03172875908741
116,145.52119690800873,102.63611789419083,136.0213668298132,159.21945876932048,76.69427154972226
117,145.28972429384706,98.86335053612457,134.87486631989304,165.50194943650692,78.4115641284182
118,143.87842326260872,90.91895087202128,137.47955072826878,171.12554016835077,59.910559706402324
119,141.55086473614287,81.88018735069598,136.28030985017628,175.2074905144213,126.49749633992462
120,39.69841683243797,18.897555346401923,136.6966013341718,174.76611601518508,120.50861817701977
121,118.92702705728635,59.84535375537006,136.64634282832367,175.8178158541676,113.55142266340309
122,121.75890738298568,66.17903018472171,130.05714914274495,179.80135298450276,120.9755528509871
123,134.431310621548,72.88575436006997,129.8131481486974,179.50859639632753,119.99740051438249
124,143.6291955403487,79.0854745568726,137.7879992757757,175.09736249971246,161.32650017282498
125,148.43265266722338,86.48797267188647,132.85157379568398,173.82923977560523,146.3823213953745
126,152.78446228702268,91.43946180141397,139.8799871184323,165.7586576547075,140.34472860351102
127,153.00796362802717,94.28971415707484,143.2008384162884,157.67231961428922,132.0270004331235
128,163.46574481259128,100.59811661262012,140.1791076991393,156.91193819636868,158.10173622488273
129,178.62377914613592,107.50058659564694,137.89712400573458,161.79655589572832,103.86003970847554
130,179.3937386347403,104.3535137715669,154.25768018123813,156.57769822022433,90.51823602517851
131,173.22445669126782,97.94628560630619,158.01862924898742,156.77270220834023,66.64864137742728
132,159.6863458361195,76.7913845518898,155.3660208394109,167.28319193270397,49.90046376240059
133,144.65155511000935,60.153253475986325,151.31992854718368,173.17026178966896,49.22173710622644
134,136.04469636412307,40.29003275048145,147.67083843561832,173.7428814324636,40.03544234928388
135,112.12545183688539,16.994327538674032,164.19151375224635,164.17380432001124,39.89205783196947
136,131.42181129425367,33.53651625839713,174.12229045859243,161.35157116374629,41.07166602855679
137,148.4291505385228,46.121971778875654,176.80737429667468,161.5739986733919,45.54681754105752
138,155.35713987789293,48.31627058378225,177.74232960494925,163.52337707466788,48.76270424592343
139,142.97941054129006,33.34706518425242,178.05599031235622,165.04146061573968,53.51733871462511
140,142.82452579342666,32.551413397284456,179.086877783319,164.95230192583904,62.104115624722965
141,150.54965845654417,37.412734343972424,179.88860047662865,166.16918407758402,57.965947656281855
142,151.30455813769103,35.740245448665355,177.86291954368744,170.0097410581976,69.76084159347795
143,137.33662571036706,16.551512816193352,176.72817413444992,172.58357821306865,73.0423283531166
144,152.50099574550072,14.81379090638915,170.65721065241564,176.79034486139082,82.28375556433929
145,156.33762621137205,15.661838645931859,157.80280312934534,177.20656473051164,84.70353449592591
146,152.56845834942396,16.81875809766922,153.48012255299977,175.24981358755946,92.58937703425886
147,169.4861386776808,39.38193674360091,143.47732053260108,176.29054386062435,73.01565958939722
148,176.3354236515949,31.229046784881636,138.96830456612315,172.35901889640914,68.4832317540118
149,175.86988241631525,30.329280160543217,120.98027480879101,160.08425511371894,67.16967094585516
150,100.97321707352586,32.097238430958804,115.2700040953467,154.23958812077151,72.33433230413823
151,142.77049494845446,31.18449611541986,113.21010031811511,158.21955329354046,47.5930223841562
152,140.34049868144228,27.1771379386536,107.92890655035981,153.550176310044,90.78022770453623
153,115.48839600566157,28.073551222304815,108.92170200741052,154.8237242950806,102.10578150690111
