frame,elbow,shoulder,knee,body,face
1,128.1600921269031,32.23726006033038,97.78028647049693,76.51475500383683,40.480787844529175
2,133.1880478728437,34.95955074656016,93.15769282154909,75.68718089490048,36.24465122490875
3,125.27634517040569,35.582410115616526,100.67672067507196,82.68625032196233,38.688965842370635
4,125.73442065828142,27.837865484494433,101.14899177547217,77.97820016523195,37.38025303324963
5,105.52315128953688,23.947457650385385,101.83235129580466,77.47860460232839,48.558492327112845
6,123.77784267700274,25.620601902395347,102.93719041751201,77.51563683161714,45.710993391060526
7,101.86481524798558,20.630827777454925,97.26410908480528,75.49543702265713,38.68907987589455
8,105.90640632649671,19.942280968998876,97.54994994000239,74.99820430977626,40.64834578760491
9,104.86792508554764,23.556132396502928,98.98946716499762,76.66334820191466,45.21281538330766
10,109.896857722047,23.173418164050766,101.37369607909312,78.53525171408293,43.20226899725668
11,96.77935125663495,22.172049652536742,102.8728212473094,78.54818816654874,43.01799640729041
12,84.96392605073805,19.610440125814407,102.17065252360973,79.01696054142981,41.40277877143046
13,76.26105471595143,18.317073654411583,99.43003439417538,77.88560413818509,43.21113707119929
14,93.52259311699534,17.748992661145152,97.65990002343163,76.72064039142496,43.45131421147045
15,98.83541402944726,14.202422254682206,98.71250862024048,77.23760247789835,40.886035036548776
16,101.54996004148393,14.270930758337633,98.22059036192356,77.60797215725643,35.28908327382328
17,102.036351993557,15.682834007776089,98.80114893545617,77.83154554852348,34.491351053490575
18,98.9413952840932,16.064690406322974,98.01565284772134,78.29025113846595,26.673927621778773
19,95.16064120239005,16.656527981664066,96.44186159997044,76.40581324721154,24.18861752683455
20,90.6758838727633,18.338517183576865,94.21961083644064,75.22263731915795,22.946552054107144
21,93.51765167157782,19.512599687232104,93.853591066458,74.50586619635648,27.309465377339677
22,90.64631527609221,18.726253233011658,93.53287983375355,73.60206463819382,30.28808895520143
23,83.24113041481955,20.968106903753196,93.53227986640125,72.55468054330173,33.38773583081928
24,86.6528861847495,20.578779791390282,90.44737628303677,71.9171400925072,46.39990164120712
25,104.89183660172799,25.71420179833902,88.99328745019372,71.85943642696012,46.51005133318637
26,92.19963869144627,21.908257323164225,84.75512131694391,70.09867288791342,51.27295995645585
27,75.50592115404244,20.615856477471603,79.38592834690084,66.70915285070264,56.822014896356166
28,79.00489772252747,19.701309571975987,79.83238873556958,65.45669732305431,68.29114259128067
29,82.76323488978908,16.297089381935436,80.32530545084478,65.29893953443585,76.59333501272232
30,59.010061846194354,17.007830969952355,87.56393310674552,65.90187914113977,72.6624363069023
31,45.20497337903315,35.6292055131098,83.491020534615,64.12573237376779,68.01926708312038
32,48.98720284405757,40.8847882421397,83.94927246860745,63.613522554131784,67.0912177924771
33,47.81411129391663,43.784437887218004,86.68394504005207,64.38610870601765,68.28516341718961
34,48.50177500597436,44.713790936733204,84.43646631642986,64.25766212286912,53.64583867769312
35,52.67875237850899,47.167368919702376,89.18377001344092,70.31274471256586,42.32841650145298
36,54.36355012622137,50.05922973908707,91.14921830154383,73.21521199865667,51.55552722563101
37,56.235903456644266,54.05399775081265,89.385736426899,72.35167269907681,53.72019095959769
38,56.178757777864384,47.746100177256565,92.49427810038063,76.1487605516936,46.673550107523056
39,52.492644975172304,49.06508522486986,97.80326784814115,75.55240404678808,47.009003179823196
40,49.956663388384385,49.571283376376805,98.4518709433076,74.81536805383558,55.47788965848929
41,79.20688767297052,55.4776285343929,92.09117001502162,72.04658639972874,41.67281832375227
42,72.9711464850463,55.8756544844344,78.99895699684883,67.64127629279803,38.330427514394216
43,73.69765156643334,59.716892333057,81.48880881708268,64.75612459276381,22.750785787367768
44,69.79187780352942,65.974523202276,98.35487194540687,69.55796284851463,8.740355832350417
45,59.1724512887738,69.49656516740505,110.9121649591778,71.5425114798851,17.551217968816886
46,53.220170101550366,71.54002303417018,130.52304276191487,74.11974597635042,18.14570047346977
47,65.53122344459263,78.36467523205124,126.11085655694339,75.50069960959249,4.081774349547379
48,67.77994424975958,82.87031859279655,122.67461685368811,73.98663077666703,3.7668728440318033
49,69.40036041762198,86.10761509176443,112.44045757027888,70.17412121466874,6.038366888459079
50,91.61416909794303,84.97174436082449,96.93272418076303,66.79368583846292,1.4570148669597531
51,99.1408906591077,84.05420293768414,102.17959548733779,64.10908552251115,9.809287944703268
52,130.43574349141429,77.18133291391138,107.77808006650909,65.00119913713048,1.6795794081788125
53,131.35092535920822,74.56678032664028,76.60877178621999,71.59277079166252,3.5649040579697657
54,148.3113715897622,61.68878022694795,70.83974583398411,85.69163732962915,0.2836572616512978
55,129.88849918350522,60.60896230557135,76.48726221937955,92.6926311209571,6.849068319374417
56,119.68496492301419,53.655467578377326,80.90303890624733,91.49381214642456,4.448887518301083
57,126.74095816983552,61.153846277009784,124.8346628481527,63.61960929523545,2.008336794508806
58,98.6989900838717,53.181112952753736,83.39769956631284,62.79151518602678,14.412354844728545
59,75.81245214517178,37.44629641974515,121.32114232695517,60.68168556145444,27.87039553091257
60,68.83443783914166,33.90303903867565,117.3669689671289,58.869941662353376,37.96978013750161
61,57.31671135017029,28.06457453201568,120.83147580305403,57.368617054826714,47.27199809865454
62,52.84289717128807,25.482063765053013,118.15299144969589,57.21359348960487,58.003032507712234
63,63.975507250464624,38.21483444335026,69.24425467726009,60.17433036174204,53.38167060541192
64,74.76113108030654,45.81868894127776,112.1930497153165,61.104657590344566,48.72081427205959
65,88.5678167620645,61.778822980378585,116.90097774116929,58.42620466992556,51.903202005980226
66,99.82277760281295,74.73679861695226,116.50334514700617,57.05380366550063,51.06446154686209
67,109.10121692359047,85.19090965845301,116.97018052200713,56.31469165401505,55.93057256048027
68,112.80809491088215,91.7370640213374,117.19466020761375,56.92012362110624,55.2543213727567
69,120.44012672091111,103.32040816222823,117.63820469972146,57.1139090639657,68.54565114637727
70,130.61809578901352,115.9422685106745,117.25716207077707,56.773027739352734,67.11783628629162
71,139.65610546476776,126.79132503652811,115.20022441777955,56.7289720124648,67.22647706619806
72,141.10336915783455,133.52537670151122,113.15967550742862,54.86555308683905,68.82573731405172
73,144.64597249535677,140.9175560655718,110.8826529071118,53.949379337669406,65.40025655337395
74,146.61966835416538,147.99763545686616,112.81071658781218,55.07426818613775,66.50907615256001
75,145.89032634397552,151.82409291308792,109.77400274840504,54.56437910642213,68.10221815071556
76,146.46512160940432,154.90502783797305,114.03222202852167,56.83649618131446,73.74213095991657
77,144.61285879249164,158.14217220669818,110.20151286770759,56.211075917947724,81.49870421404256
78,147.86380109266236,163.6197360234845,113.52898366132946,59.08652114519979,86.93996895446077
79,152.92014525743812,171.04091492979956,114.81621240432935,61.037502172548514,85.84280197566261
80,152.97506240186976,172.00156514132206,112.62013385338005,60.56319143239485,91.4341263187145
81,153.11230539936125,174.48577035273632,113.84270495926856,61.980821259239,106.61046354326618
82,156.40055855493245,178.07649510581805,114.22555834165082,62.585168712500256,102.70238100125493
83,154.85248473116198,178.48682459702616,116.70295129515891,66.03244355680368,105.98580333607339
84,155.6463064865933,179.99130486240276,116.35875273934037,65.74572928156964,105.57244113303344
85,148.20588730237017,178.61753910254026,116.16300467309972,65.68986257644511,101.9939167937826
